code,yahoo,name_en,name_zh,market_cap_100m_hkd,board_lot,category,sub_category,price,open,high,low,volume,turnover_proxy,ma5,ma10,dev5,dev10,gain1,gain3,gain5,year_prev_high,three_year_prev_high,history_prev_high,year_high,three_year_high,year_high_breakout,three_year_high_breakout,all_time_high_breakout,year_high_distance,three_year_high_distance,consecutive_3d_gain,consecutive_5d_gain,break_pullback_ma5,break_ma5_pullback_ma10,new_year_high,new_3y_high,new_all_time_high,near_year_high_10pct,near_3y_high_10pct,base_date
6908,6908.HK,HG SEMI,宏光半导体,4.1,"5,000",Equity,Equity Securities (Main Board),0.35,0.355,0.355,0.345,3025000,1.06,0.353,0.366,-0.85,-4.24,-2.78,-1.41,-7.89,0.56,2.8,8.99,0.56,2.8,-36.61,-87.32,-96.05,37.5,87.5,False,False,False,False,False,False,False,False,False,2026-08-28
6909,6909.HK,BETTERLIFE HLDG,百得利控股,1.36,"1,000",Equity,Equity Securities (Main Board),0.218,0.213,0.219,0.202,414000,0.09,0.219,0.231,-0.27,-5.83,3.81,-0.91,-12.1,0.49,1.1,9.7,0.49,1.1,-55.31,-80.09,-97.74,55.51,80.18,False,False,False,False,False,False,False,False,False,2026-08-28
6911,6911.HK,LANCANG TEA,澜沧古茶,1.09,200,Equity,Equity Securities (Main Board),1.97,1.97,1.97,1.97,14800,0.03,2.066,2.196,-4.65,-10.29,-1.5,-5.29,-12.83,4.0,17.0,17.0,4.0,17.0,-50.75,-88.41,-88.41,50.75,88.41,False,False,False,False,False,False,False,False,False,2026-08-28
6913,6913.HK,SCVE GROUP,华南职业教育,1.41,"2,000",Equity,Equity Securities (Main Board),0.106,0.105,0.108,0.103,544000,0.06,0.114,0.116,-7.34,-8.93,-3.64,-10.17,-6.19,0.31,0.7,1.72,0.31,0.7,-64.59,-84.57,-93.72,65.25,84.86,False,False,False,False,False,False,False,False,False,2026-08-28
6915,6915.HK,JIANGXI BIO,江西生物,62.95,500,Equity,Equity Securities (Main Board),20.5,19.2,21.04,18.64,1832000,37.56,18.228,16.449,12.46,24.63,6.55,13.26,28.12,20.24,20.24,20.24,21.04,21.04,3.95,3.95,3.95,2.57,2.57,False,False,False,False,True,True,True,True,True,2026-08-28
6918,6918.HK,JIUTAI DIGITAL,九泰数智,1.18,"2,000",Equity,Equity Securities (Main Board),0.135,0.132,0.135,0.13,356000,0.05,0.137,0.137,-1.17,-1.17,-1.46,-1.46,-2.17,0.17,2.63,4.6,0.17,2.63,-22.86,-94.87,-97.07,22.86,94.87,False,False,False,False,False,False,False,False,False,2026-08-28
6919,6919.HK,RENRUI HR,人瑞人才,5.34,100,Equity,Equity Securities (Main Board),3.37,3.37,3.37,3.37,11000,0.04,3.366,3.341,0.12,0.85,0.0,0.6,0.6,4.7,5.59,55.2,4.7,5.59,-28.3,-39.71,-93.89,28.3,39.71,False,False,False,False,False,False,False,False,False,2026-08-28
6922,6922.HK,CRYOFOCUS-B,康沣生物－Ｂ,4.55,200,Equity,Equity Securities (Main Board),3.055,3.195,3.195,3.0,39200,0.12,3.247,3.373,-5.91,-9.41,-6.0,-7.42,-10.28,6.92,19.5,19.5,6.92,19.5,-53.83,-83.62,-83.62,55.85,84.33,False,False,False,False,False,False,False,False,False,2026-08-28
6928,6928.HK,TOMO HOLDINGS,万马控股,1.3,"4,000",Equity,Equity Securities (Main Board),0.17,0.168,0.17,0.15,692000,0.12,0.173,0.176,-1.96,-3.24,-1.16,-3.41,-3.41,0.31,0.86,6.38,0.31,0.86,-45.16,-80.23,-97.34,45.16,80.23,False,False,False,False,False,False,False,False,False,2026-08-28
6929,6929.HK,ORBUSNEICH,业聚医疗,32.46,500,Equity,Equity Securities (Main Board),3.92,3.88,3.925,3.88,12000,0.05,3.917,3.986,0.08,-1.64,1.16,-0.51,-2.85,4.56,9.52,16.86,4.56,9.52,-13.93,-58.77,-76.72,14.04,58.82,False,False,False,False,False,False,False,False,False,2026-08-28
6933,6933.HK,SINO-ENTERTAIN,新娱科控股,5.39,"2,000",Equity,Equity Securities (Main Board),1.26,1.215,1.3,1.215,868000,1.09,1.191,1.182,5.79,6.64,3.7,14.03,16.67,1.94,1.94,7.88,1.94,1.94,-32.99,-32.99,-83.5,35.05,35.05,False,False,False,False,False,False,False,False,False,2026-08-28
6936,6936.HK,SF HOLDING,顺丰控股,150.55,200,Equity,Equity Securities (Main Board),32.82,32.5,33.0,32.44,482435,15.83,32.62,32.564,0.61,0.79,0.37,1.67,0.61,37.62,48.8,48.8,37.62,48.8,-12.28,-32.38,-32.38,12.76,32.75,False,False,False,True,False,False,False,False,False,2026-08-28
6938,6938.HK,RIBOLIFE-B,瑞博生物－Ｂ,105.05,200,Equity,Equity Securities (Main Board),61.8,67.0,67.0,61.05,128051,7.91,62.24,56.815,-0.71,8.77,-3.29,2.15,15.73,95.8,95.8,95.8,95.8,95.8,-30.06,-30.06,-30.06,35.49,35.49,False,False,False,False,False,False,False,False,False,2026-08-28
6939,6939.HK,MEGAIN,美佳音控股,6.75,"2,000",Equity,Equity Securities (Main Board),1.085,1.085,1.085,1.085,118000,0.13,1.09,1.118,-0.46,-2.91,0.0,-1.36,-0.46,2.67,2.67,2.67,2.67,2.67,-59.36,-59.36,-59.36,59.36,59.36,False,False,False,False,False,False,False,False,False,2026-08-28
6951,6951.HK,CCTC,三环集团,91.45,100,Equity,Equity Securities (Main Board),114.0,115.3,122.8,112.7,1965100,224.02,109.14,113.49,4.45,0.45,2.33,5.17,0.26,136.0,136.0,136.0,136.0,136.0,-9.71,-9.71,-9.71,16.18,16.18,False,False,False,True,False,False,False,False,False,2026-08-28
6955,6955.HK,BOAN BIOTECH,博安生物,23.21,200,Equity,Equity Securities (Main Board),3.73,3.83,3.92,3.62,8046200,30.01,3.856,4.111,-3.27,-9.26,-0.8,-4.6,-13.46,10.22,25.0,40.0,10.22,25.0,-61.64,-84.32,-90.2,63.5,85.08,False,False,False,False,False,False,False,False,False,2026-08-28
6958,6958.HK,ZHENRO SERVICES,正荣服务,0.92,"1,000",Equity,Equity Securities (Main Board),0.089,0.088,0.089,0.088,5000,0.0,0.091,0.091,-1.77,-1.66,0.0,-2.2,-4.3,0.13,0.4,7.28,0.13,0.4,-33.08,-77.75,-98.78,33.08,77.75,False,False,False,False,False,False,False,False,False,2026-08-28
6960,6960.HK,SHUANGDENG,双登股份,25.01,500,Equity,Equity Securities (Main Board),7.3,7.52,7.65,7.3,163500,1.19,7.518,7.772,-2.9,-6.07,-4.33,-2.8,-7.36,19.27,27.1,27.1,19.27,27.1,-60.3,-71.77,-71.77,62.12,73.06,False,False,False,False,False,False,False,False,False,2026-08-28
6963,6963.HK,SUNSHINE INS,阳光保险,120.02,500,Equity,Equity Securities (Main Board),3.45,3.45,3.47,3.425,3585500,12.37,3.425,3.402,0.73,1.41,0.0,2.07,1.62,4.54,4.64,5.83,4.54,4.64,-23.57,-25.22,-40.48,24.01,25.65,False,False,False,False,False,False,False,False,False,2026-08-28
6968,6968.HK,GANGLONG CHINA,港龙中国地产,1.46,"1,000",Equity,Equity Securities (Main Board),0.09,0.095,0.095,0.09,366000,0.03,0.095,0.099,-5.46,-9.09,-5.26,-7.22,-5.26,0.28,0.48,6.06,0.28,0.48,-66.67,-80.21,-98.43,68.42,81.25,False,False,False,False,False,False,False,False,False,2026-08-28
6969,6969.HK,SMOORE INTL,思摩尔国际,689.58,"1,000",Equity,Equity Securities (Main Board),11.13,11.15,11.3,11.02,16994805,189.15,10.85,10.188,2.58,9.25,-1.42,8.48,11.97,13.47,24.12,90.0,13.47,24.12,-16.11,-53.15,-87.44,17.37,53.86,False,False,False,False,False,False,False,False,False,2026-08-28
6979,6979.HK,ZJLD,珍酒李渡,267.36,200,Equity,Equity Securities (Main Board),7.89,7.72,7.96,7.715,2973131,23.46,7.903,7.947,-0.16,-0.72,0.64,-0.57,-0.25,9.84,13.18,13.18,9.84,13.18,-19.11,-39.61,-39.61,19.82,40.14,False,False,False,False,False,False,False,False,False,2026-08-28
6980,6980.HK,BAMA TEA,八马茶业,26.93,100,Equity,Equity Securities (Main Board),31.84,31.04,32.14,30.84,129200,4.11,30.448,29.002,4.57,9.79,3.85,5.57,9.04,40.08,115.0,115.0,40.08,115.0,-19.81,-72.05,-72.05,20.56,72.31,True,False,False,False,False,False,False,False,False,2026-08-28
6988,6988.HK,JOY SPREADER,乐享集团,1.11,"1,000",Equity,Equity Securities (Main Board),0.047,0.048,0.05,0.047,439000,0.02,0.047,0.048,0.0,-2.08,0.0,0.0,-6.0,0.18,0.61,5.05,0.18,0.61,-71.91,-91.8,-99.01,73.6,92.3,False,False,False,False,False,False,False,False,False,2026-08-28
6989,6989.HK,EXCELLENCE CM,卓越商企服务,6.28,"1,000",Equity,Equity Securities (Main Board),0.515,0.53,0.53,0.5,189000,0.1,0.518,0.522,-0.58,-1.44,-2.83,-1.9,-2.83,0.88,2.48,12.04,0.88,2.48,-39.77,-78.63,-95.6,41.48,79.23,False,False,False,False,False,False,False,False,False,2026-08-28
6990,6990.HK,SKB BIO,科伦博泰生物,909.75,100,Equity,Equity Securities (Main Board),514.5,527.0,531.0,508.0,681805,350.79,521.2,526.55,-1.29,-2.29,-1.91,-1.72,-4.37,562.5,581.0,581.0,562.5,581.0,-5.6,-8.61,-8.61,8.53,11.45,False,False,False,False,False,False,False,True,False,2026-08-28
6993,6993.HK,BLUE MOON GROUP,蓝月亮集团,216.3,500,Equity,Equity Securities (Main Board),3.73,3.62,3.73,3.57,2039500,7.61,3.542,3.407,5.31,9.48,1.36,9.38,12.18,3.78,4.44,19.16,3.78,4.44,-1.32,-15.99,-80.53,1.32,15.99,True,False,False,False,False,False,False,True,False,2026-08-28
6996,6996.HK,ANTENGENE-B,德琪医药－Ｂ,26.15,500,Equity,Equity Securities (Main Board),3.86,4.0,4.03,3.805,1763500,6.81,3.962,3.95,-2.57,-2.28,-4.57,-3.02,-1.15,6.28,8.16,22.5,6.28,8.16,-35.83,-50.61,-82.09,38.54,52.7,False,False,False,False,False,False,False,False,False,2026-08-28
6998,6998.HK,EDDING GENOR,亿腾嘉和,29.73,500,Equity,Equity Securities (Main Board),1.495,1.53,1.53,1.495,210500,0.31,1.502,1.565,-0.47,-4.47,-2.29,0.0,-6.27,3.64,3.64,3.64,3.64,3.64,-57.97,-57.97,-57.97,58.93,58.93,False,False,False,False,False,False,False,False,False,2026-08-28
7489,7489.HK,VOYAH AUTO,岚图汽车,22.93,"1,000",Equity,Equity Securities (Main Board),2.59,2.515,2.61,2.375,12850771,33.28,2.699,2.789,-4.04,-7.12,4.23,-7.66,-12.79,7.5,7.5,7.5,7.5,7.5,-65.2,-65.2,-65.2,65.47,65.47,False,False,False,False,False,False,False,False,False,2026-08-28
7618,7618.HK,JD INDUSTRIALS,京东工业,367.13,200,Equity,Equity Securities (Main Board),13.53,13.27,13.59,13.24,1692444,22.9,13.658,13.188,-0.94,2.59,2.19,-2.73,1.96,17.17,17.17,17.17,17.17,17.17,-20.85,-20.85,-20.85,21.2,21.2,False,False,False,False,False,False,False,False,False,2026-08-28
7630,7630.HK,IMPACT THERAP-B,英派药业－Ｂ,44.09,200,Equity,Equity Securities (Main Board),15.61,15.7,16.78,15.21,645480,10.08,14.664,13.797,6.45,13.14,-0.57,10.47,15.97,47.98,47.98,47.98,47.98,47.98,-65.03,-65.03,-65.03,67.47,67.47,False,False,False,False,False,False,False,False,False,2026-08-28
7656,7656.HK,RECONOVA,瑞为技术,54.14,200,Equity,Equity Securities (Main Board),19.78,22.0,22.0,18.89,406066,8.03,22.06,25.268,-10.34,-21.72,-4.63,-17.31,-23.92,35.3,35.3,35.3,35.3,35.3,-37.68,-37.68,-37.68,43.97,43.97,False,False,False,False,False,False,False,False,False,2026-08-28
7666,7666.HK,METIS TECHBIO-P,剂泰科技－Ｐ,150.34,500,Equity,Equity Securities (Main Board),13.88,14.68,14.89,13.73,1991000,27.64,14.09,13.589,-1.49,2.14,-5.45,0.58,-2.53,29.98,29.98,29.98,29.98,29.98,-50.33,-50.33,-50.33,53.7,53.7,False,False,False,False,False,False,False,False,False,2026-08-28
7687,7687.HK,EACON,易控智驾,122.09,50,Equity,Equity Securities (Main Board),81.05,86.0,87.85,80.4,159750,12.95,84.73,84.47,-4.34,-4.05,-8.11,-4.76,-8.62,101.2,101.2,101.2,101.2,101.2,-13.19,-13.19,-13.19,19.91,19.91,False,False,False,False,False,False,False,False,False,2026-08-28
7688,7688.HK,TOPNC,拓璞数控,59.75,100,Equity,Equity Securities (Main Board),15.67,15.83,16.21,15.4,2028500,31.79,16.066,16.114,-2.46,-2.76,-1.14,-3.98,-4.22,49.98,49.98,49.98,49.98,49.98,-67.57,-67.57,-67.57,68.65,68.65,False,False,False,False,False,False,False,False,False,2026-08-28
8005,8005.HK,YUXING INFOTECH,裕兴科技,1.69,"2,000",Equity,Equity Securities (GEM),0.068,0.07,0.07,0.068,490000,0.03,0.071,0.068,-3.68,-0.29,-2.86,-5.56,-5.56,0.1,0.23,2.51,0.1,0.23,-29.29,-69.7,-97.21,31.31,70.56,False,False,False,False,False,False,False,False,False,2026-08-28
8007,8007.HK,GLOBALSTRAT,环球战略集团,1.1,"10,000",Equity,Equity Securities (GEM),0.485,0.47,0.49,0.445,90000,0.04,0.472,0.457,2.75,6.13,0.0,4.3,11.49,0.83,10.81,188.27,0.83,10.81,-40.96,-95.47,-99.74,41.57,95.51,False,False,False,True,False,False,False,False,False,2026-08-28
8017,8017.HK,TRADEGO,捷利交易宝,8.51,"4,000",Equity,Equity Securities (GEM),1.215,1.215,1.215,1.175,192000,0.23,1.189,1.202,2.19,1.08,0.41,5.65,1.25,1.77,2.5,2.83,1.77,2.5,-31.36,-51.4,-57.07,31.36,51.4,True,False,True,True,False,False,False,False,False,2026-08-28
8018,8018.HK,FINSOFT FIN,汇财金融投资,0.18,"10,000",Equity,Equity Securities (GEM),0.035,0.038,0.038,0.032,3720000,0.13,0.039,0.041,-9.79,-14.0,-12.5,-12.5,-7.89,0.12,0.15,2.94,0.12,0.15,-66.96,-74.15,-98.71,69.57,76.19,False,False,False,False,False,False,False,False,False,2026-08-28
8019,8019.HK,HAO WEN HLDGS,皓文控股,0.23,"20,000",Equity,Equity Securities (GEM),0.065,0.062,0.068,0.062,80000,0.01,0.068,0.072,-3.85,-9.85,-4.41,-2.99,-7.14,0.95,0.95,3.0,0.95,0.95,-92.84,-92.84,-97.73,93.16,93.16,False,False,False,False,False,False,False,False,False,2026-08-28
8021,8021.HK,WLS HOLDINGS,汇隆控股,1.19,"10,000",Equity,Equity Securities (GEM),0.165,0.165,0.166,0.165,4750000,0.78,0.169,0.168,-2.14,-1.84,-2.94,-1.79,-2.94,0.48,2.16,12.4,0.48,2.16,-65.42,-92.31,-98.66,65.62,92.36,False,False,False,False,False,False,False,False,False,2026-08-28
8023,8023.HK,KWONG MAN KEE,邝文记,2.06,"6,000",Equity,Equity Securities (GEM),0.345,0.345,0.345,0.345,114000,0.04,0.343,0.341,0.58,1.17,0.0,1.47,1.47,0.44,0.51,0.7,0.44,0.51,-21.59,-32.35,-50.71,21.59,32.35,False,False,False,False,False,False,False,False,False,2026-08-28
8026,8026.HK,CB GLOBAL,朗华国际集团,4.54,"1,000",Equity,Equity Securities (GEM),0.295,0.34,0.34,0.255,113000,0.03,0.306,0.308,-3.59,-4.22,-1.67,0.0,-15.71,0.57,0.64,0.85,0.57,0.64,-40.35,-46.87,-60.0,48.25,53.91,False,False,False,False,False,False,False,False,False,2026-08-28
8028,8028.HK,TIMELESS,天时资源,0.83,"20,000",Equity,Equity Securities (GEM),0.165,0.161,0.161,0.161,60000,0.01,0.162,0.164,2.1,0.55,2.48,3.13,2.48,0.38,0.55,1.3,0.38,0.55,-57.63,-70.73,-87.62,56.58,70.0,False,False,True,True,False,False,False,False,False,2026-08-28
8030,8030.HK,FENGYINHE,丰银禾控股,5.89,"1,000",Equity,Equity Securities (GEM),1.685,1.6,1.685,1.505,51000,0.09,1.675,1.64,0.6,2.74,9.77,-3.99,4.01,11.49,14.01,58.0,11.49,14.01,-85.34,-87.97,-97.09,85.34,87.97,False,False,False,True,False,False,False,False,False,2026-08-28
8031,8031.HK,ETS GROUP,易通讯集团,1.01,"2,000",Equity,Equity Securities (GEM),0.285,0.285,0.29,0.285,158000,0.05,0.29,0.294,-1.72,-3.06,-1.72,-5.0,-1.72,0.77,0.9,1.68,0.77,0.9,-62.34,-67.78,-82.74,62.99,68.33,False,False,False,False,False,False,False,False,False,2026-08-28
8035,8035.HK,JANCO HOLDINGS,骏高控股,0.36,"10,000",Equity,Equity Securities (GEM),0.06,0.062,0.062,0.06,600000,0.04,0.062,0.06,-3.54,0.17,-6.25,-6.25,3.45,0.08,0.16,4.8,0.08,0.16,-17.33,-61.49,-98.71,20.0,62.73,False,False,False,False,False,False,False,False,False,2026-08-28
8036,8036.HK,EBROKER GROUP,电子交易集团,0.46,"10,000",Equity,Equity Securities (GEM),0.037,0.037,0.038,0.037,220000,0.01,0.039,0.04,-6.09,-7.5,-7.5,-7.5,-7.5,0.05,0.09,0.36,0.05,0.09,-29.63,-57.3,-89.44,31.48,58.43,False,False,False,False,False,False,False,False,False,2026-08-28
8037,8037.HK,CH BIOTECH SER,中国生物科技服务,6.05,"5,000",Equity,Equity Securities (GEM),0.62,0.6,0.62,0.6,40000,0.02,0.615,0.617,0.81,0.49,2.48,0.0,0.0,0.92,1.33,2.64,0.92,1.33,-32.61,-53.38,-76.52,32.61,53.38,False,False,False,True,False,False,False,False,False,2026-08-28
8040,8040.HK,COOLPOINT INNO,快意智能,1.73,"5,000",Equity,Equity Securities (GEM),0.51,0.51,0.51,0.51,5000,0.0,0.498,0.489,2.41,4.29,0.0,4.08,4.08,0.6,0.81,1.71,0.6,0.81,-15.0,-37.04,-70.18,15.0,37.04,False,False,False,False,False,False,False,False,False,2026-08-28
8041,8041.HK,INTELLIMARK AI,中微智码,4.34,"5,000",Equity,Equity Securities (GEM),0.53,0.525,0.535,0.525,215000,0.11,0.552,0.553,-3.99,-4.16,-4.5,-5.36,-4.5,0.82,0.91,1.5,0.82,0.91,-34.76,-41.21,-64.36,35.37,41.76,False,False,False,False,False,False,False,False,False,2026-08-28
8042,8042.HK,KOS TALENT GP,高奥士人才集团,0.66,"10,000",Equity,Equity Securities (GEM),0.083,0.073,0.084,0.073,1250000,0.1,0.078,0.077,6.96,7.65,13.7,5.06,6.41,0.1,0.1,0.85,0.1,0.1,-13.4,-13.4,-90.12,14.43,14.43,False,False,False,True,False,False,False,False,False,2026-08-28
8043,8043.HK,ATLINKS,ATLINKS,0.9,"5,000",Equity,Equity Securities (GEM),0.225,0.229,0.229,0.215,400000,0.09,0.228,0.228,-1.4,-1.14,-1.75,-1.75,-1.32,0.24,0.56,4.8,0.24,0.56,-5.37,-59.11,-95.23,7.02,59.82,False,False,False,False,False,False,False,True,False,2026-08-28
8049,8049.HK,JILIN CHANGLONG,吉林长龙药业,4.05,"4,000",Equity,Equity Securities (GEM),2.35,2.365,2.365,2.35,8000,0.02,2.342,2.336,0.34,0.6,0.21,0.43,0.86,3.0,3.0,3.0,3.0,3.0,-21.17,-21.17,-21.17,21.67,21.67,False,False,False,False,False,False,False,False,False,2026-08-28
8050,8050.HK,CITY COOLXUAN,城市酷选,2.35,"2,000",Equity,Equity Securities (GEM),0.865,0.865,1.05,0.865,38000,0.03,0.933,0.996,-7.29,-13.2,0.0,-12.63,-17.62,2.18,3.2,14.45,2.18,3.2,-51.83,-67.19,-92.73,60.32,72.97,False,False,False,False,False,False,False,False,False,2026-08-28
8059,8059.HK,GLORY FLAME,朝威控股,0.21,"5,000",Equity,Equity Securities (GEM),0.021,0.019,0.021,0.019,285000,0.01,0.019,0.018,8.25,14.13,10.53,10.53,10.53,0.07,0.07,1.06,0.07,0.07,-69.12,-69.12,-98.02,69.12,69.12,False,False,False,False,False,False,False,False,False,2026-08-28
8065,8065.HK,KML TECH,高萌科技,0.56,"5,000",Equity,Equity Securities (GEM),0.138,0.137,0.137,0.137,30000,0.0,0.138,0.138,-0.29,-0.14,1.47,-0.72,0.73,0.16,0.16,1.02,0.16,0.16,-12.18,-12.74,-86.57,11.54,12.1,False,False,False,False,False,False,False,False,False,2026-08-28
8066,8066.HK,PHOENITRON HOLD,品创控股,1.33,"5,000",Equity,Equity Securities (GEM),0.2,0.19,0.2,0.19,635000,0.13,0.2,0.212,0.0,-5.48,11.11,0.0,-9.09,0.72,0.85,0.85,0.72,0.85,-72.22,-76.47,-76.47,72.22,76.47,False,False,False,False,False,False,False,False,False,2026-08-28
8069,8069.HK,FLYDOO TECH,飞道旅游科技,0.16,"5,000",Equity,Equity Securities (GEM),0.38,0.355,0.355,0.355,71250,0.03,0.372,0.375,2.15,1.47,2.7,2.7,2.7,1.22,1.74,82.0,1.22,1.74,-70.9,-79.6,-99.57,68.85,78.16,False,False,False,True,False,False,False,False,False,2026-08-28
8071,8071.HK,CH NETCOMTECH,中彩网通控股,0.59,"5,000",Equity,Equity Securities (GEM),0.63,0.63,0.68,0.63,265000,0.17,0.641,0.695,-1.72,-9.42,-1.56,-8.7,5.0,1.6,3.5,36.5,1.6,3.5,-57.5,-80.57,-98.14,60.63,82.0,False,False,False,False,False,False,False,False,False,2026-08-28
8073,8073.HK,SFSY NEW MAT,水发兴业新材料,1.43,"4,000",Equity,Equity Securities (GEM),0.275,0.3,0.3,0.275,116000,0.03,0.293,0.294,-6.14,-6.46,-5.17,-8.33,3.77,0.42,0.42,1.83,0.42,0.42,-28.57,-28.57,-83.61,34.52,34.52,False,False,False,False,False,False,False,False,False,2026-08-28
8080,8080.HK,NAS HOLDINGS,北亚策略,1.82,"20,000",Equity,Equity Securities (GEM),0.4,0.4,0.4,0.4,40600,0.02,0.412,0.434,-2.91,-7.73,-3.61,-3.61,-12.09,0.55,0.65,1.92,0.55,0.65,-27.27,-38.46,-79.15,27.27,38.46,False,False,False,False,False,False,False,False,False,2026-08-28
8081,8081.HK,BAIJUYI HOLD,白居易控股,0.67,"10,000",Equity,Equity Securities (GEM),0.013,0.011,0.013,0.011,4970000,0.06,0.012,0.012,6.56,4.84,8.33,8.33,8.33,0.02,0.13,0.18,0.02,0.13,-45.83,-89.92,-92.7,45.83,89.92,False,False,False,True,False,False,False,False,False,2026-08-28
8082,8082.HK,QINGHUA HOLD,擎华控股,0.45,"10,000",Equity,Equity Securities (GEM),0.017,0.018,0.018,0.017,2430000,0.04,0.018,0.018,-4.49,-6.59,-5.56,-5.56,-10.53,0.07,0.21,0.68,0.07,0.21,-75.34,-91.35,-97.37,76.71,91.83,False,False,False,False,False,False,False,False,False,2026-08-28
8087,8087.HK,CHINA 33 GROUP,中国三三集团,14.0,"2,000",Equity,Equity Securities (GEM),2.16,1.96,2.18,1.96,1488000,3.21,2.011,2.086,7.41,3.55,10.2,9.09,-1.59,11.48,11.48,25.6,11.48,11.48,-81.01,-81.01,-91.48,81.18,81.18,False,False,False,True,False,False,False,False,False,2026-08-28
8090,8090.HK,BAOGAI,宝盖新材,0.81,500,Equity,Equity Securities (GEM),5.595,5.595,5.595,5.595,500,0.0,5.81,5.581,-3.7,0.24,-5.01,-6.75,-8.28,7.0,7.0,7.0,7.0,7.0,-20.07,-20.07,-20.07,20.07,20.07,False,False,False,False,False,False,False,False,False,2026-08-28
8093,8093.HK,WEB3 META,瓦普思瑞元宇宙,0.93,"2,000",Equity,Equity Securities (GEM),1.88,1.75,1.865,1.75,48000,0.09,1.814,1.816,3.64,3.52,8.67,0.0,0.0,3.33,6.8,61.0,3.33,6.8,-43.99,-72.57,-96.94,43.54,72.35,False,False,False,True,False,False,False,False,False,2026-08-28
8095,8095.HK,BEIDA JADE BIRD,北大青鸟环宇,5.5,"1,000",Equity,Equity Securities (GEM),0.675,0.7,0.705,0.675,36000,0.02,0.677,0.685,-0.3,-1.39,-3.57,0.75,-0.74,1.65,1.65,2.52,1.65,1.65,-57.27,-57.27,-72.02,59.09,59.09,False,False,False,False,False,False,False,False,False,2026-08-28
8098,8098.HK,CL GROUP,昌利控股,1.43,"10,000",Equity,Equity Securities (GEM),0.065,0.06,0.067,0.06,450000,0.03,0.062,0.058,5.18,12.85,3.17,8.33,16.07,0.06,0.11,0.32,0.07,0.11,6.35,-39.09,-79.06,2.99,40.91,False,False,False,False,True,False,False,True,False,2026-08-28
8100,8100.HK,FAMOUS TECH INT,名科国际,2.0,"6,000",Equity,Equity Securities (GEM),0.45,0.445,0.45,0.445,24000,0.01,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.8,0.46,0.46,-1.1,-1.1,-43.75,1.1,1.1,False,False,False,False,False,False,False,True,True,2026-08-28
8106,8106.HK,XINHUA LANDE,芯化兰德,1.01,"5,000",Equity,Equity Securities (GEM),0.32,0.315,0.32,0.315,205000,0.07,0.31,0.308,3.23,3.9,1.59,6.67,4.92,0.41,0.94,0.94,0.41,0.94,-21.95,-65.96,-65.96,21.95,65.96,True,False,False,False,False,False,False,False,False,2026-08-28
8107,8107.HK,FICUS TECH,细叶榕科技,1.32,"5,000",Equity,Equity Securities (GEM),0.096,0.101,0.101,0.095,650000,0.06,0.102,0.102,-6.25,-5.51,-17.24,-4.0,-4.95,0.36,0.83,0.83,0.36,0.83,-71.94,-87.83,-87.83,73.33,88.43,False,False,False,False,False,False,False,False,False,2026-08-28
8113,8113.HK,V&V TECH,时腾科技,0.97,"5,000",Equity,Equity Securities (GEM),0.495,0.475,0.495,0.475,70000,0.03,0.466,0.462,6.22,7.26,8.79,7.61,7.61,0.52,1.46,7.34,0.52,1.46,-4.81,-66.19,-93.25,4.81,66.19,False,False,False,False,False,False,False,True,False,2026-08-28
8115,8115.HK,QINGDA ORIENTAL,清大东方,4.6,"4,000",Equity,Equity Securities (GEM),5.5,5.5,5.5,5.5,8000,0.04,6.014,7.721,-8.55,-28.77,22.22,-15.25,-36.38,15.85,15.85,15.85,15.85,15.85,-65.3,-65.3,-65.3,65.3,65.3,False,False,False,False,False,False,False,False,False,2026-08-28
8117,8117.HK,CHI P ENERGY,中国基础能源,0.4,"10,000",Equity,Equity Securities (GEM),0.039,0.039,0.039,0.039,70000,0.0,0.039,0.039,0.0,1.04,0.0,0.0,-4.88,0.13,0.4,1.08,0.13,0.4,-70.0,-90.25,-96.39,70.0,90.25,False,False,False,False,False,False,False,False,False,2026-08-28
8121,8121.HK,GUOEN HOLDINGS,国恩控股,0.59,"10,000",Equity,Equity Securities (GEM),0.39,0.405,0.41,0.38,624400,0.24,0.399,0.41,-2.26,-4.88,-3.7,-7.14,-4.88,0.98,4.7,38.0,0.98,4.7,-58.16,-91.28,-98.92,60.2,91.7,False,False,False,False,False,False,False,False,False,2026-08-28
8123,8123.HK,SINOFORTUNE FIN,华亿金控,0.81,"5,000",Equity,Equity Securities (GEM),0.236,0.255,0.255,0.232,638860,0.15,0.255,0.264,-7.52,-10.64,-7.45,-7.45,-15.71,0.6,1.2,11.76,0.6,1.2,-57.5,-78.75,-97.83,60.67,80.33,False,False,False,False,False,False,False,False,False,2026-08-28
8125,8125.HK,RJVAN,荣记万通,1.64,"8,000",Equity,Equity Securities (GEM),0.755,0.78,0.78,0.755,88000,0.07,0.78,0.786,-3.21,-3.94,0.0,-5.63,-10.65,0.9,3.56,581.15,0.9,3.56,-13.33,-78.11,-99.87,16.11,78.81,False,False,False,False,False,False,False,False,False,2026-08-28
